"","Name","EyeColor","Race","HairColor","Height","SkinColor","Alignment","Weight"
"449","Metron","blue",NA,"Black",185,NA,"good",86
"450","Micah Sanders","brown",NA,"Black",NA,NA,"good",NA
"451","Michelangelo","blue","Mutant",NA,NA,"green","good",NA
"452","Micro Lad","grey",NA,"Brown",183,NA,"good",77
"453","Mimic","brown",NA,"Brown",188,NA,"good",101
"454","Minna Murray",NA,NA,NA,NA,NA,"good",NA
"455","Misfit","blue",NA,"Red",NA,NA,"good",NA
"456","Miss Martian","red",NA,"Red",178,NA,"good",61
"457","Mister Fantastic","brown","Human / Radiation","Brown",185,NA,"good",81
"458","Mister Freeze",NA,"Human",NA,183,NA,"bad",86
"459","Mister Knife","blue","Spartoi","Brown",NA,NA,"bad",NA
"460","Mister Mxyzptlk",NA,"God / Eternal",NA,NA,NA,"bad",NA
"461","Mister Sinister","red","Human / Altered","Black",196,NA,"bad",128
"462","Mister Zsasz","blue","Human","Blond",NA,NA,"bad",NA
"463","Mockingbird","blue","Human","Blond",175,NA,"good",61
"464","MODOK","white","Cyborg","Brownn",366,NA,"bad",338
"465","Mogo",NA,"Planet",NA,NA,NA,"good",NA
"466","Mohinder Suresh",NA,NA,NA,NA,NA,"good",NA
"467","Moloch",NA,NA,NA,NA,NA,"bad",NA
"468","Molten Man","gold",NA,"Gold",196,NA,"bad",248
"469","Monarch","blue",NA,"White",193,NA,"good",90
"470","Monica Dawson",NA,NA,NA,NA,NA,"good",NA
"471","Moon Knight","brown","Human","Brown",188,NA,"good",101
"472","Moonstone","blue",NA,"Blond",180,NA,"bad",59
"473","Morlun","white / red",NA,"Black",188,NA,"bad",79
"474","Morph","white",NA,"No Hair",178,NA,"good",79
"475","Moses Magnum","brown",NA,"Black",175,NA,"bad",72
"476","Mr Immortal","blue","Mutant","Blond",188,NA,"good",70
"477","Mr Incredible","blue","Human","Blond",201,NA,"good",158
"478","Ms Marvel II","blue",NA,"Red",173,NA,"good",61
"479","Multiple Man","blue",NA,"Brown",180,NA,"good",70
"480","Mysterio","brown","Human","No Hair",180,NA,"bad",79
"481","Mystique","yellow (without irises)","Mutant","Red / Orange",178,"blue","bad",54
"482","Namor",NA,NA,NA,NA,NA,"good",NA
"483","Namor","grey","Atlantean","Black",188,NA,"good",125
"484","Namora","blue",NA,"Blond",180,NA,"good",85
"485","Namorita","blue",NA,"Blond",168,NA,"good",101
"486","Naruto Uzumaki",NA,"Human",NA,168,NA,"good",54
"487","Nathan Petrelli","brown",NA,NA,NA,NA,"good",NA
"488","Nebula","blue","Luphomoid","No Hair",185,"blue","bad",83
"489","Negasonic Teenage Warhead","black","Mutant","Black",NA,NA,"good",NA
"490","Nick Fury","brown","Human","Brown / White",185,NA,"good",99
"491","Nightcrawler","yellow",NA,"Indigo",175,NA,"good",88
"492","Nightwing","blue","Human","Black",178,NA,"good",79
"493","Niki Sanders","blue",NA,"Blond",NA,NA,"good",NA
"494","Nina Theroux",NA,"Alpha",NA,NA,NA,"good",NA
"495","Nite Owl II",NA,NA,NA,NA,NA,"good",NA
"496","Northstar","blue",NA,"Black",180,NA,"good",83
"497","Nova","brown","Human","Brown",185,NA,"good",86
"498","Nova","white","Human / Cosmic","Red",163,"gold","good",59
"499","Odin","blue","God / Eternal","White",206,NA,"good",293
"500","Offspring",NA,NA,NA,NA,NA,"good",NA
"501","Omega Red","red",NA,"Blond",211,NA,"bad",191
"502","Omniscient","brown",NA,"Black",180,NA,"good",65
"503","One Punch Man",NA,"Human","No Hair",175,NA,"good",69
"504","One-Above-All",NA,"Cosmic Entity",NA,NA,NA,"neutral",NA
"505","Onslaught","red","Mutant","No Hair",305,NA,"bad",405
"506","Oracle","blue","Human","Red",178,NA,"good",59
"507","Osiris","brown",NA,"Brown",NA,NA,"good",NA
"508","Overtkill",NA,NA,NA,NA,NA,"bad",NA
"509","Ozymandias","blue","Human","Blond",NA,NA,"bad",NA
"510","Parademon",NA,"Parademon",NA,NA,NA,"bad",NA
"511","Paul Blart",NA,"Human",NA,170,NA,"good",117
"512","Penance",NA,NA,NA,NA,NA,"good",NA
"513","Penance I",NA,NA,NA,NA,NA,"good",NA
"514","Penance II","blue",NA,"Blond",183,NA,"good",89
"515","Penguin","blue","Human","Black",157,NA,"bad",79
"516","Peter Petrelli",NA,NA,NA,NA,NA,"good",NA
"517","Phantom",NA,NA,NA,NA,NA,"good",NA
"518","Phantom Girl","blue",NA,"Black",168,NA,"good",54
"519","Phoenix","green","Mutant","Red",168,NA,"good",52
"520","Plantman","green","Mutant","Grey",183,NA,"bad",87
"521","Plastic Lad",NA,NA,NA,NA,NA,"good",NA
"522","Plastic Man","blue","Human","Black",185,NA,"good",80
"523","Plastique","blue",NA,"Red",168,NA,"bad",55
"524","Poison Ivy","green","Human","Red",168,"green","bad",50
"525","Polaris","green","Mutant","Green",170,NA,"good",52
"526","Power Girl","blue","Kryptonian","blond",180,NA,"good",81
"527","Power Man",NA,"Mutant",NA,NA,NA,"good",NA
"528","Predator",NA,"Yautja",NA,213,NA,"bad",234
"529","Professor X","blue","Mutant","No Hair",183,NA,"good",86
"530","Professor Zoom","blue","Human","Strawberry Blond",180,NA,"bad",81
"531","Proto-Goblin","green",NA,"Blond",NA,NA,"bad",NA
"532","Psylocke","blue","Mutant","Purple",180,NA,"good",70
"533","Punisher","blue","Human","Black",183,NA,"good",90
"534","Purple Man","purple","Human","Purple",180,"purple","bad",74
"535","Pyro","blue",NA,"Blond",178,NA,"bad",68
"536","Q",NA,"God / Eternal",NA,NA,NA,NA,NA
"537","Quantum",NA,NA,NA,NA,NA,"good",NA
"538","Question","blue","Human","Blond",188,NA,"good",83
"539","Quicksilver","blue","Mutant","Silver",183,NA,"good",79
"540","Quill","brown",NA,"Brown",163,NA,"good",56
"541","Ra's Al Ghul","green","Human","Grey",193,NA,"bad",97
"542","Rachel Pirzad",NA,"Alpha",NA,NA,NA,"good",NA
"543","Rambo","brown","Human","Black",178,NA,"good",83
"544","Raphael",NA,"Mutant","No Hair",NA,"green","good",NA
"545","Raven","indigo","Human","Black",165,NA,"neutral",50
"546","Ray","green","Human","Red",178,NA,"good",70
"547","Razor-Fist II","blue",NA,"No Hair",191,NA,"bad",117
"548","Red Arrow","green","Human","Red",180,NA,"good",83
"549","Red Hood","blue","Human","Black",183,NA,"neutral",81
"550","Red Hulk","yellow","Human / Radiation","Black",213,"red","neutral",630
"551","Red Mist",NA,NA,NA,NA,NA,"bad",NA
"552","Red Robin","blue","Human","Black",165,NA,"good",56
"553","Red Skull","blue",NA,"No Hair",188,NA,"bad",108
"554","Red Tornado","green","Android","No Hair",185,NA,"good",146
"555","Redeemer II",NA,NA,NA,NA,NA,"bad",NA
"556","Redeemer III",NA,NA,NA,NA,NA,"bad",NA
"557","Renata Soliz",NA,NA,NA,NA,NA,"good",NA
"558","Rey","hazel","Human","Brown",297,NA,"good",NA
"559","Rhino","brown","Human / Radiation","Brown",196,NA,"bad",320
"560","Rick Flag","blue",NA,"Brown",185,NA,"bad",85
"561","Riddler",NA,NA,NA,NA,NA,"bad",NA
"562","Rip Hunter","blue","Human","Blond",NA,NA,"good",NA
"563","Ripcord","green",NA,"Black",180,NA,"good",72
"564","Robin","blue","Human","Black",178,NA,"good",79
"565","Robin II","blue","Human","Red",183,NA,"good",101
"566","Robin III","blue","Human","Black",165,NA,"good",56
"567","Robin V","blue","Human","Black",137,NA,"good",38
"568","Robin VI","green","Human","Red",NA,NA,"neutral",NA
"569","Rocket Raccoon","brown","Animal","Brown",122,NA,"good",25
"570","Rogue","green",NA,"Brown / White",173,NA,"good",54
"571","Ronin","blue","Human","Blond",191,NA,"good",104
"572","Rorschach","blue","Human","Red",168,NA,"good",63
"573","Sabretooth","amber","Mutant","Blond",198,NA,"bad",171
"574","Sage","blue",NA,"Black",170,NA,"good",61
"575","Sandman","brown","Human","Brown",185,NA,"neutral",203
"576","Sasquatch","red",NA,"Orange",305,NA,"good",900
"577","Sauron",NA,"Maiar",NA,279,NA,"bad",NA
"578","Savage Dragon",NA,NA,NA,NA,NA,"good",NA
"579","Scarecrow","blue","Human","Brown",183,NA,"bad",63
"580","Scarlet Spider","blue","Human","Blond",178,NA,"good",74
"581","Scarlet Spider II","brown","Clone","Brown",193,NA,"good",113
"582","Scarlet Witch","blue","Mutant","Brown",170,NA,"bad",59
"583","Scorpia","green",NA,"Red",NA,NA,"bad",NA
"584","Scorpion","brown","Human","Brown",211,NA,"bad",310
"585","Sebastian Shaw",NA,"Mutant",NA,NA,NA,"bad",NA
"586","Sentry","blue","Mutant","Blond",188,NA,"neutral",87
"587","Shadow King","red",NA,NA,185,NA,"good",149
"588","Shadow Lass","black","Talokite","Black",173,"blue","good",54
"589","Shadowcat","hazel","Mutant","Brown",168,NA,"good",50
"590","Shang-Chi","brown","Human","Black",178,NA,"good",79
"591","Shatterstar","brown",NA,"Red",191,NA,"good",88
"592","She-Hulk","green","Human","Green",201,NA,"good",315
"593","She-Thing","blue","Human / Radiation","No Hair",183,NA,"good",153
"594","Shocker","brown","Human","Brown",175,NA,"bad",79
"595","Shriek","yellow / blue",NA,"Black",173,NA,"good",52
"596","Shrinking Violet",NA,NA,NA,NA,NA,"good",NA
"597","Sif","blue","Asgardian","Black",188,NA,"good",191
"598","Silk","brown","Human","Black",NA,NA,"good",NA
"599","Silk Spectre",NA,NA,NA,NA,NA,"good",NA
"600","Silk Spectre II",NA,NA,NA,NA,NA,"good",NA
"601","Silver Surfer","white","Alien","No Hair",193,"silver","good",101
"602","Silverclaw","brown",NA,"Black",157,NA,"good",50
"603","Simon Baz","bown","Human","Black",NA,NA,"good",NA
"604","Sinestro","black","Korugaran","Black",201,"red","neutral",92
"605","Siren","blue","Atlantean","Purple",175,NA,"bad",72
"606","Siren II","black",NA,NA,NA,NA,"bad",NA
"607","Siryn","blue",NA,"Strawberry Blond",168,NA,"bad",52
"608","Skaar","green",NA,"Black",198,NA,"good",180
"609","Snake-Eyes",NA,"Animal",NA,NA,NA,"bad",NA
"610","Snowbird","white",NA,"Blond",178,NA,"good",49
"611","Sobek","white",NA,"No Hair",NA,NA,"good",NA
"612","Solomon Grundy","black","Zombie","White",279,NA,"bad",437
"613","Songbird","green",NA,"Red / White",165,NA,"good",65
"614","Space Ghost",NA,"Human",NA,188,NA,"good",113
"615","Spawn","brown","Demon","Black",211,NA,"good",405
"616","Spectre","white","God / Eternal","No Hair",NA,"white","good",NA
"617","Speedball",NA,NA,NA,NA,NA,"good",NA
"618","Speedy",NA,"Human",NA,NA,NA,"good",NA
"619","Speedy","green","Human","Brown",NA,NA,"good",NA
"620","Spider-Carnage",NA,"Symbiote",NA,NA,NA,"bad",NA
"621","Spider-Girl","blue","Human","Brown",170,NA,"good",54
"622","Spider-Gwen","blue","Human","Blond",165,NA,"good",56
"623","Spider-Man","hazel","Human","Brown",178,NA,"good",74
"624","Spider-Man","red","Human","Brown",178,NA,"good",77
"625","Spider-Man","brown","Human","Black",157,NA,"good",56
"626","Spider-Woman","green","Human","Black",178,NA,"good",59
"627","Spider-Woman II",NA,NA,NA,NA,NA,"good",NA
"628","Spider-Woman III","brown",NA,"Brown",173,NA,"good",55
"629","Spider-Woman IV","red",NA,"White",178,NA,"bad",58
"630","Spock","brown","Human-Vulcan","Black",185,NA,"good",81
"631","Spyke","brown","Mutant","Blond",183,NA,"good",83
"632","Stacy X",NA,NA,NA,NA,NA,"good",NA
"633","Star-Lord","blue","Human-Spartoi","Blond",188,NA,"good",79
"634","Stardust",NA,NA,NA,NA,NA,"good",NA
"635","Starfire","green","Tamaranean","Auburn",193,"orange","good",71
"636","Stargirl","blue","Human","Blond",165,NA,"good",62
"637","Static","brown","Mutant","Black",170,NA,"good",63
"638","Steel","brown",NA,"No Hair",201,NA,"good",131
"639","Stephanie Powell",NA,NA,"Blond",NA,NA,"good",NA
"640","Steppenwolf","red","New God","Black",183,"white","bad",91
"641","Storm","blue","Mutant","White",180,NA,"good",57
"642","Stormtrooper",NA,"Human",NA,183,NA,"bad",NA
"643","Sunspot","brown","Mutant","black",173,NA,"good",77
"644","Superboy","blue",NA,"Black",170,NA,"good",68
"645","Superboy-Prime","blue","Kryptonian","Black / Blue",180,NA,"bad",77
"646","Supergirl","blue","Kryptonian","Blond",165,NA,"good",54
"647","Superman","blue","Kryptonian","Black",191,NA,"good",101
"648","Swamp Thing","red","God / Eternal","No Hair",NA,"green","bad",NA
"649","Swarm","yellow","Mutant","No Hair",196,"yellow","bad",47
"650","Sylar",NA,NA,NA,NA,NA,"bad",NA
"651","Synch","brown",NA,"Black",180,NA,"good",74
"652","T-1000",NA,"Android",NA,183,"silver","bad",146
"653","T-800","red","Cyborg",NA,NA,NA,"bad",176
"654","T-850","red","Cyborg",NA,NA,NA,"bad",198
"655","T-X",NA,"Cyborg",NA,NA,"silver","bad",149
"656","Taskmaster","brown","Human","Brown",188,NA,"bad",99
"657","Tempest","brown",NA,"Black",163,NA,"good",54
"658","Thanos","red","Eternal","No Hair",201,"purple","bad",443
"659","The Cape",NA,NA,NA,NA,NA,"good",NA
"660","The Comedian","brown","Human","Black",188,NA,"neutral",101
"661","Thing","blue","Human / Radiation","No Hair",183,NA,"good",225
"662","Thor","blue","Asgardian","Blond",198,NA,"good",288
"663","Thor Girl","blue","Asgardian","Blond",175,NA,"good",143
"664","Thunderbird","brown",NA,"Black",185,NA,"good",101
"665","Thunderbird II",NA,NA,NA,NA,NA,"good",NA
"666","Thunderbird III","brown",NA,"Black",175,NA,"good",74
"667","Thunderstrike","blue",NA,"Blond",198,NA,"good",288
"668","Thundra","green",NA,"Red",218,NA,"good",158
"669","Tiger Shark","grey","Human","No Hair",185,"grey","bad",203
"670","Tigra","green",NA,"Auburn",178,NA,"good",81
"671","Tinkerer","brown",NA,"White",163,NA,"bad",54
"672","Titan",NA,NA,NA,NA,NA,"good",NA
"673","Toad","black","Mutant","Brown",175,"green","neutral",76
"674","Toxin","blue","Symbiote","Brown",188,NA,"good",97
"675","Toxin","black","Symbiote","Blond",191,NA,"good",117
"676","Tracy Strauss",NA,NA,NA,NA,NA,"good",NA
"677","Trickster","blue","Human","Blond",183,NA,"bad",81
"678","Trigon","yellow","God / Eternal","Black",NA,"red","bad",NA
"679","Triplicate Girl","purple",NA,"Brown",168,NA,"good",59
"680","Triton","green","Inhuman","No Hair",188,"green","good",86
"681","Two-Face",NA,NA,NA,183,NA,"bad",82
"682","Ultragirl","blue",NA,"Blond",168,NA,"good",105
"683","Ultron","red","Android",NA,206,"silver","bad",331
"684","Utgard-Loki","blue","Frost Giant","White",15.2,NA,"bad",58
"685","Vagabond","blue",NA,"Strawberry Blond",168,NA,"good",54
"686","Valerie Hart","hazel",NA,"Black",175,NA,"good",56
"687","Valkyrie","blue",NA,"Blond",191,NA,"good",214
"688","Vanisher","green",NA,"No Hair",165,NA,"bad",79
"689","Vegeta",NA,"Saiyan","Black",168,NA,"bad",73
"690","Venom","blue","Symbiote","Strawberry Blond",191,NA,"bad",117
"691","Venom II","brown",NA,"Black",175,NA,"bad",50
"692","Venom III","brown","Symbiote","Brown",229,NA,"bad",334
"693","Venompool",NA,"Symbiote",NA,226,NA,NA,NA
"694","Vertigo II","blue",NA,"Silver",168,NA,"good",52
"695","Vibe","brown","Human","Black",178,NA,"good",71
"696","Vindicator","green","Human","Red",165,NA,"good",54
"697","Vindicator",NA,NA,NA,NA,NA,"good",NA
"698","Violator",NA,NA,NA,NA,NA,"bad",NA
"699","Violet Parr","violet","Human","Black",137,NA,"good",41
"700","Vision","gold","Android","No Hair",191,"red","good",135
"701","Vision II","red",NA,"No Hair",191,NA,"good",135
"702","Vixen","amber","Human","Black",175,NA,"good",63
"703","Vulcan","black",NA,"Black",NA,NA,"good",NA
"704","Vulture","brown","Human","No Hair",180,NA,"bad",79
"705","Walrus","blue","Human","Black",183,NA,"bad",162
"706","War Machine","brown","Human","Brown",185,NA,"good",95
"707","Warbird","blue",NA,"Blond",180,NA,"good",54
"708","Warlock","red",NA,"Blond",188,NA,"good",108
"709","Warp","brown",NA,"Black",173,NA,"bad",67
"710","Warpath","brown","Mutant","Black",218,NA,"good",158
"711","Wasp","blue","Human","Auburn",163,NA,"good",50
"712","Watcher",NA,NA,NA,NA,NA,"good",NA
"713","Weapon XI",NA,NA,NA,NA,NA,"bad",NA
"714","White Canary","brown","Human","Black",NA,NA,"bad",NA
"715","White Queen","blue",NA,"Blond",178,NA,"good",65
"716","Wildfire",NA,NA,NA,NA,NA,"good",NA
"717","Winter Soldier","brown","Human","Brown",175,NA,"good",117
"718","Wiz Kid","brown",NA,"Black",140,NA,"good",39
"719","Wolfsbane","green",NA,"Auburn",366,NA,"good",473
"720","Wolverine","blue","Mutant","Black",160,NA,"good",135
"721","Wonder Girl","blue","Demi-God","Blond",165,NA,"good",51
"722","Wonder Man","red",NA,"Black",188,NA,"good",171
"723","Wonder Woman","blue","Amazon","Black",183,NA,"good",74
"724","Wondra",NA,NA,NA,NA,NA,"good",NA
"725","Wyatt Wingfoot","brown",NA,"Black",196,NA,"good",117
"726","X-23","green","Mutant / Clone","Black",155,NA,"good",50
"727","X-Man","blue",NA,"Brown",175,NA,"good",61
"728","Yellow Claw","blue",NA,"No Hair",188,NA,"bad",95
"729","Yellowjacket","blue","Human","Blond",183,NA,"good",83
"730","Yellowjacket II","blue","Human","Strawberry Blond",165,NA,"good",52
"731","Ymir","white","Frost Giant","No Hair",304.8,"white","good",NA
"732","Yoda","brown","Yoda's species","White",66,"green","good",17
"733","Zatanna","blue","Human","Black",170,NA,"good",57
"734","Zoom","red",NA,"Brown",185,NA,"bad",81
